8600.25	0.118955	
8686.31	0.117824	
8773.11	0.116701	
8860.84	0.115593	
8949.51	0.11452	
9038.91	0.113424	
9129.43	0.112355	
9220.7	0.111295	
9312.91	0.110229	
9406.03	0.109187	
9500.11	0.10815	
9595.1	0.10712	
9691.02	0.106106	
9787.88	0.105094	
9885.86	0.104079	
9984.58	0.103098	
10084.4	0.102117	
10185.4	0.101132	
10287.3	0.10017	
10390.1	0.0992119	
10494	0.0982625	
10598.9	0.0973171	
10704.9	0.0963867	
10812	0.0954581	
10920	0.0945529	
11029.3	0.0936375	
11139.6	0.092745	
11251	0.091832	
11363.5	0.0909692	
11477.1	0.0900999	
11591.9	0.0892289	
11707.7	0.0883639	
11824.9	0.0875101	
11943.2	0.0866642	
12062.6	0.0858433	
12183.1	0.085012	
12305.1	0.0841862	
12428	0.0833653	
12552.2	0.0825632	
12677.8	0.0817688	
12804.6	0.0809737	
12932.6	0.080191	
13062.1	0.079415	
13192.6	0.078633	
13324.5	0.0778806	
13457.9	0.0771203	
13592.4	0.0763761	
13728.3	0.0756322	
13865.6	0.074891	
14004.2	0.0741634	
14144.3	0.0734415	
14285.6	0.0727268	
14428.5	0.0720179	
14572.9	0.0713141	
14718.5	0.0706207	
14865.9	0.0699169	
15014.5	0.0692422	
15164.6	0.0685577	
15316.3	0.0678861	
15469.4	0.0672279	
15624.1	0.0665743	
15780.2	0.0659116	
15938.2	0.0652653	
16097.4	0.0646186	
16258.6	0.0639906	
16421	0.0633617	
16585.3	0.0627407	
16751	0.0621259	
16918.7	0.0615061	
17087.8	0.0609117	
17258.6	0.0603048	
17431.3	0.059714	
17605.6	0.0591229	
17781.7	0.0585335	
17959.5	0.0579627	
18139.1	0.0573895	
18320.5	0.0568177	
18503.6	0.056255	
18688.7	0.0556899	
18875.6	0.0551495	
19064.3	0.054584	
19255	0.0540588	
19447.6	0.0535184	
19642.1	0.0529862	
19838.4	0.0524594	
20036.8	0.0519427	
20036.8	0.0519352	
20036.8	0.0519366	
20036.8	0.0519386	
20036.8	0.0519389	
20036.8	0.0519436	
20036.8	0.0519433	
20036.8	0.0519454	
20036.8	0.051947	
20036.8	0.0519517	
20036.8	0.0519582	
20036.8	0.0519551	
20036.8	0.0519571	
20036.8	0.0519663	
20036.8	0.0519673	
20036.8	0.0519585	
20036.8	0.0519669	
20036.8	0.051964	
20036.8	0.0519707	
20036.8	0.0519696	
20036.8	0.051971	
20036.8	0.0519657	
20036.8	0.0519772	
20036.8	0.0519689	
20036.8	0.0519685	
20036.8	0.051972	
20036.8	0.0519743	
20036.8	0.0519732	
20036.8	0.0519815	
20036.8	0.0519862	
20036.8	0.0519866	
